mac;time;moisture;temperature
70:B8:F6:8F:F7:A0;2025/08/06 09:22:38;48.70;30.30
70:B8:F6:8F:F7:A0;2025/08/06 09:52:40;48.90;30.20
70:B8:F6:8F:F7:A0;2025/08/06 10:22:41;38.70;35.90
70:B8:F6:8F:F7:A0;2025/08/06 10:52:43;34.40;36.40
