mac;time;moisture;temperature
70:B8:F6:8F:F7:A0;2025/07/23 03:21:17;27.10;36.50
70:B8:F6:8F:F7:A0;2025/07/23 03:51:19;27.00;36.50
70:B8:F6:8F:F7:A0;2025/07/23 04:21:20;26.70;36.20
70:B8:F6:8F:F7:A0;2025/07/23 04:51:22;27.30;36.10
70:B8:F6:8F:F7:A0;2025/07/23 05:21:23;27.90;35.80
70:B8:F6:8F:F7:A0;2025/07/23 05:51:25;30.00;35.90
70:B8:F6:8F:F7:A0;2025/07/23 06:21:26;30.10;36.00
70:B8:F6:8F:F7:A0;2025/07/23 06:51:28;30.80;35.80
70:B8:F6:8F:F7:A0;2025/07/23 07:21:29;31.60;35.70
70:B8:F6:8F:F7:A0;2025/07/23 07:51:31;34.30;35.50
70:B8:F6:8F:F7:A0;2025/07/23 08:21:33;36.10;35.10
70:B8:F6:8F:F7:A0;2025/07/23 08:51:34;35.60;34.80
70:B8:F6:8F:F7:A0;2025/07/23 09:21:36;35.80;34.50
70:B8:F6:8F:F7:A0;2025/07/23 09:51:37;36.40;34.60
70:B8:F6:8F:F7:A0;2025/07/23 10:21:39;37.80;35.10
70:B8:F6:8F:F7:A0;2025/07/23 10:51:40;37.30;35.20
70:B8:F6:8F:F7:A0;2025/07/23 11:21:42;36.90;35.30
70:B8:F6:8F:F7:A0;2025/07/23 11:51:43;35.30;34.90
70:B8:F6:8F:F7:A0;2025/07/23 12:21:45;36.70;34.40
70:B8:F6:8F:F7:A0;2025/07/23 12:51:46;32.40;34.10
70:B8:F6:8F:F7:A0;2025/07/23 13:21:48;28.40;34.00
70:B8:F6:8F:F7:A0;2025/07/23 13:51:49;26.00;34.60
70:B8:F6:8F:F7:A0;2025/07/23 14:21:51;24.20;34.70
70:B8:F6:8F:F7:A0;2025/07/23 14:51:52;24.30;35.70
70:B8:F6:8F:F7:A0;2025/07/23 15:21:54;18.60;35.50
70:B8:F6:8F:F7:A0;2025/07/23 15:51:55;19.50;35.70
70:B8:F6:8F:F7:A0;2025/07/23 16:21:57;20.90;37.10
70:B8:F6:8F:F7:A0;2025/07/23 16:51:58;17.70;36.80
70:B8:F6:8F:F7:A0;2025/07/23 17:22:00;21.40;37.00
70:B8:F6:8F:F7:A0;2025/07/23 17:52:01;17.30;37.80
70:B8:F6:8F:F7:A0;2025/07/23 18:22:03;20.00;37.60
70:B8:F6:8F:F7:A0;2025/07/23 18:52:04;19.80;37.80
70:B8:F6:8F:F7:A0;2025/07/23 19:22:06;17.40;38.10
70:B8:F6:8F:F7:A0;2025/07/23 19:52:08;20.80;36.20
70:B8:F6:8F:F7:A0;2025/07/23 20:22:09;19.90;35.50
70:B8:F6:8F:F7:A0;2025/07/23 20:52:11;20.40;35.20
70:B8:F6:8F:F7:A0;2025/07/23 21:22:12;20.40;34.30
70:B8:F6:8F:F7:A0;2025/07/23 21:52:14;22.70;33.50
70:B8:F6:8F:F7:A0;2025/07/23 22:22:15;23.50;33.30
70:B8:F6:8F:F7:A0;2025/07/23 22:52:17;23.40;34.30
70:B8:F6:8F:F7:A0;2025/07/23 23:22:18;24.90;33.80
70:B8:F6:8F:F7:A0;2025/07/23 23:52:20;25.90;34.60
70:B8:F6:8F:F7:A0;2025/07/24 00:22:21;26.10;34.60
70:B8:F6:8F:F7:A0;2025/07/24 00:52:23;29.10;33.90
70:B8:F6:8F:F7:A0;2025/07/24 01:22:24;27.70;33.70
70:B8:F6:8F:F7:A0;2025/07/24 01:52:26;29.90;33.10
70:B8:F6:8F:F7:A0;2025/07/24 02:22:27;30.50;33.10
70:B8:F6:8F:F7:A0;2025/07/24 02:52:29;30.10;33.10
70:B8:F6:8F:F7:A0;2025/07/24 03:22:30;29.20;33.80
70:B8:F6:8F:F7:A0;2025/07/24 03:52:32;31.00;33.50
70:B8:F6:8F:F7:A0;2025/07/24 04:22:33;29.30;34.10
70:B8:F6:8F:F7:A0;2025/07/24 04:52:35;29.20;34.00
70:B8:F6:8F:F7:A0;2025/07/24 05:22:36;29.80;34.00
70:B8:F6:8F:F7:A0;2025/07/24 05:52:38;30.00;33.70
70:B8:F6:8F:F7:A0;2025/07/24 06:22:40;31.90;33.00
70:B8:F6:8F:F7:A0;2025/07/24 06:52:41;33.50;34.50
70:B8:F6:8F:F7:A0;2025/07/24 07:22:43;33.00;34.50
70:B8:F6:8F:F7:A0;2025/07/24 07:52:44;33.60;34.60
70:B8:F6:8F:F7:A0;2025/07/24 08:22:46;34.80;34.70
70:B8:F6:8F:F7:A0;2025/07/24 08:52:47;35.40;34.00
70:B8:F6:8F:F7:A0;2025/07/24 09:22:49;34.20;33.10
70:B8:F6:8F:F7:A0;2025/07/24 09:52:50;32.40;32.90
70:B8:F6:8F:F7:A0;2025/07/24 10:22:52;32.10;33.40
70:B8:F6:8F:F7:A0;2025/07/24 10:52:53;31.90;33.30
70:B8:F6:8F:F7:A0;2025/07/24 11:22:55;30.30;33.50
70:B8:F6:8F:F7:A0;2025/07/24 11:52:56;27.00;32.50
70:B8:F6:8F:F7:A0;2025/07/24 12:22:58;24.90;32.00
70:B8:F6:8F:F7:A0;2025/07/24 12:52:59;25.80;32.50
70:B8:F6:8F:F7:A0;2025/07/24 13:23:01;27.20;32.60
70:B8:F6:8F:F7:A0;2025/07/24 13:53:02;21.70;32.40
70:B8:F6:8F:F7:A0;2025/07/24 14:23:04;21.30;33.30
70:B8:F6:8F:F7:A0;2025/07/24 14:53:05;20.70;33.40
70:B8:F6:8F:F7:A0;2025/07/24 15:23:07;18.40;33.60
70:B8:F6:8F:F7:A0;2025/07/24 15:53:08;17.20;33.70
70:B8:F6:8F:F7:A0;2025/07/24 16:23:10;17.70;34.10
70:B8:F6:8F:F7:A0;2025/07/24 16:53:11;17.10;34.00
70:B8:F6:8F:F7:A0;2025/07/24 17:23:13;17.00;33.90
70:B8:F6:8F:F7:A0;2025/07/24 17:53:15;16.00;33.90
70:B8:F6:8F:F7:A0;2025/07/24 18:23:16;16.20;33.70
70:B8:F6:8F:F7:A0;2025/07/24 18:53:18;16.60;33.00
70:B8:F6:8F:F7:A0;2025/07/24 19:23:19;16.50;32.90
70:B8:F6:8F:F7:A0;2025/07/24 19:53:21;17.50;32.20
70:B8:F6:8F:F7:A0;2025/07/24 20:23:22;19.90;31.60
70:B8:F6:8F:F7:A0;2025/07/24 20:53:24;20.80;31.60
70:B8:F6:8F:F7:A0;2025/07/24 21:23:25;21.70;31.10
70:B8:F6:8F:F7:A0;2025/07/24 21:53:27;24.10;32.00
70:B8:F6:8F:F7:A0;2025/07/24 22:23:28;24.60;33.00
70:B8:F6:8F:F7:A0;2025/07/24 22:53:30;26.80;33.10
70:B8:F6:8F:F7:A0;2025/07/24 23:23:31;27.30;33.00
70:B8:F6:8F:F7:A0;2025/07/24 23:53:33;27.40;33.10
70:B8:F6:8F:F7:A0;2025/07/25 00:23:34;26.20;33.30
70:B8:F6:8F:F7:A0;2025/07/25 00:53:36;28.20;32.90
70:B8:F6:8F:F7:A0;2025/07/25 01:23:37;28.50;33.00
70:B8:F6:8F:F7:A0;2025/07/25 01:53:39;29.10;33.30
70:B8:F6:8F:F7:A0;2025/07/25 02:23:40;31.10;33.30
70:B8:F6:8F:F7:A0;2025/07/25 02:53:42;30.90;33.50
70:B8:F6:8F:F7:A0;2025/07/25 03:23:43;31.80;34.10
70:B8:F6:8F:F7:A0;2025/07/25 03:53:45;32.20;34.70
70:B8:F6:8F:F7:A0;2025/07/25 04:23:47;31.50;34.50
70:B8:F6:8F:F7:A0;2025/07/25 04:53:48;32.00;34.30
70:B8:F6:8F:F7:A0;2025/07/25 05:23:50;31.80;34.50
70:B8:F6:8F:F7:A0;2025/07/25 05:53:51;30.90;34.10
70:B8:F6:8F:F7:A0;2025/07/25 06:23:53;31.70;34.30
70:B8:F6:8F:F7:A0;2025/07/25 06:53:54;32.20;34.30
70:B8:F6:8F:F7:A0;2025/07/25 07:23:56;33.60;34.30
70:B8:F6:8F:F7:A0;2025/07/25 07:53:57;33.90;34.10
70:B8:F6:8F:F7:A0;2025/07/25 08:23:59;36.30;33.60
70:B8:F6:8F:F7:A0;2025/07/25 08:54:00;36.80;34.10
70:B8:F6:8F:F7:A0;2025/07/25 09:24:02;37.70;34.10
70:B8:F6:8F:F7:A0;2025/07/25 09:54:03;34.90;34.10
70:B8:F6:8F:F7:A0;2025/07/25 10:24:05;34.10;33.90
70:B8:F6:8F:F7:A0;2025/07/25 10:54:06;35.10;33.90
70:B8:F6:8F:F7:A0;2025/07/25 11:24:08;31.30;33.20
70:B8:F6:8F:F7:A0;2025/07/25 11:54:09;28.90;33.00
70:B8:F6:8F:F7:A0;2025/07/25 12:24:11;27.80;33.00
70:B8:F6:8F:F7:A0;2025/07/25 12:54:12;25.50;33.30
70:B8:F6:8F:F7:A0;2025/07/25 13:24:14;23.70;33.20
70:B8:F6:8F:F7:A0;2025/07/25 13:54:15;21.50;33.10
70:B8:F6:8F:F7:A0;2025/07/25 14:24:17;18.70;33.50
70:B8:F6:8F:F7:A0;2025/07/25 14:54:18;20.50;33.40
70:B8:F6:8F:F7:A0;2025/07/25 15:24:20;16.00;34.10
70:B8:F6:8F:F7:A0;2025/07/25 15:54:22;16.20;34.40
70:B8:F6:8F:F7:A0;2025/07/25 16:24:23;15.20;34.90
70:B8:F6:8F:F7:A0;2025/07/25 16:54:25;14.70;35.10
70:B8:F6:8F:F7:A0;2025/07/25 17:24:26;13.60;35.70
70:B8:F6:8F:F7:A0;2025/07/25 17:54:28;14.40;35.40
70:B8:F6:8F:F7:A0;2025/07/25 18:24:29;14.10;36.00
70:B8:F6:8F:F7:A0;2025/07/25 18:54:31;14.40;36.50
70:B8:F6:8F:F7:A0;2025/07/25 19:24:32;13.40;36.80
70:B8:F6:8F:F7:A0;2025/07/25 19:54:34;12.00;36.10
70:B8:F6:8F:F7:A0;2025/07/25 20:24:35;11.70;35.90
70:B8:F6:8F:F7:A0;2025/07/25 20:54:37;12.20;35.60
70:B8:F6:8F:F7:A0;2025/07/25 21:24:38;15.60;34.90
70:B8:F6:8F:F7:A0;2025/07/25 21:54:40;19.60;34.30
70:B8:F6:8F:F7:A0;2025/07/25 22:24:41;20.70;34.80
70:B8:F6:8F:F7:A0;2025/07/25 22:54:43;21.70;35.40
70:B8:F6:8F:F7:A0;2025/07/25 23:24:44;23.90;35.20
70:B8:F6:8F:F7:A0;2025/07/25 23:54:46;26.40;35.00
70:B8:F6:8F:F7:A0;2025/07/26 00:24:47;28.80;35.20
70:B8:F6:8F:F7:A0;2025/07/26 00:54:49;28.10;35.00
70:B8:F6:8F:F7:A0;2025/07/26 01:24:50;27.60;35.30
70:B8:F6:8F:F7:A0;2025/07/26 01:54:52;26.80;35.40
70:B8:F6:8F:F7:A0;2025/07/26 02:24:53;28.80;35.40
70:B8:F6:8F:F7:A0;2025/07/26 02:54:55;29.20;35.20
70:B8:F6:8F:F7:A0;2025/07/26 03:24:57;30.00;35.20
70:B8:F6:8F:F7:A0;2025/07/26 03:54:58;29.10;35.10
70:B8:F6:8F:F7:A0;2025/07/26 04:25:00;29.00;35.00
70:B8:F6:8F:F7:A0;2025/07/26 04:55:01;30.10;35.00
70:B8:F6:8F:F7:A0;2025/07/26 05:25:03;30.80;34.90
70:B8:F6:8F:F7:A0;2025/07/26 05:55:04;30.60;34.80
70:B8:F6:8F:F7:A0;2025/07/26 06:25:06;30.30;34.80
70:B8:F6:8F:F7:A0;2025/07/26 06:55:07;30.40;34.60
70:B8:F6:8F:F7:A0;2025/07/26 07:25:09;31.70;34.50
70:B8:F6:8F:F7:A0;2025/07/26 07:55:10;32.60;34.40
70:B8:F6:8F:F7:A0;2025/07/26 08:25:12;34.10;34.40
70:B8:F6:8F:F7:A0;2025/07/26 08:55:13;35.80;34.80
70:B8:F6:8F:F7:A0;2025/07/26 09:25:15;33.90;34.70
70:B8:F6:8F:F7:A0;2025/07/26 09:55:16;37.90;34.80
70:B8:F6:8F:F7:A0;2025/07/26 10:25:18;35.60;35.00
70:B8:F6:8F:F7:A0;2025/07/26 10:55:19;35.30;35.10
70:B8:F6:8F:F7:A0;2025/07/26 11:25:21;37.70;34.40
70:B8:F6:8F:F7:A0;2025/07/26 11:55:22;33.70;34.60
70:B8:F6:8F:F7:A0;2025/07/26 12:25:24;32.00;34.60
70:B8:F6:8F:F7:A0;2025/07/26 12:55:25;27.40;34.50
70:B8:F6:8F:F7:A0;2025/07/26 13:25:27;25.60;34.30
70:B8:F6:8F:F7:A0;2025/07/26 13:55:29;21.10;34.60
70:B8:F6:8F:F7:A0;2025/07/26 14:25:30;19.20;35.10
70:B8:F6:8F:F7:A0;2025/07/26 14:55:32;18.50;35.30
70:B8:F6:8F:F7:A0;2025/07/26 15:25:33;17.20;36.00
70:B8:F6:8F:F7:A0;2025/07/26 15:55:35;15.10;36.20
70:B8:F6:8F:F7:A0;2025/07/26 16:25:36;14.40;36.30
70:B8:F6:8F:F7:A0;2025/07/26 16:55:38;15.10;36.50
70:B8:F6:8F:F7:A0;2025/07/26 17:25:39;15.10;37.00
70:B8:F6:8F:F7:A0;2025/07/26 17:55:41;15.50;37.10
70:B8:F6:8F:F7:A0;2025/07/26 18:25:42;15.10;37.60
70:B8:F6:8F:F7:A0;2025/07/26 18:55:44;13.50;37.70
70:B8:F6:8F:F7:A0;2025/07/26 19:25:45;12.80;38.00
70:B8:F6:8F:F7:A0;2025/07/26 19:55:47;13.80;38.10
70:B8:F6:8F:F7:A0;2025/07/26 20:25:48;14.30;38.30
70:B8:F6:8F:F7:A0;2025/07/26 20:55:50;14.80;38.20
70:B8:F6:8F:F7:A0;2025/07/26 21:25:51;15.70;37.10
70:B8:F6:8F:F7:A0;2025/07/26 21:55:53;19.80;36.80
70:B8:F6:8F:F7:A0;2025/07/26 22:25:54;20.80;36.10
70:B8:F6:8F:F7:A0;2025/07/26 22:55:56;22.10;35.50
70:B8:F6:8F:F7:A0;2025/07/26 23:25:57;24.50;36.20
70:B8:F6:8F:F7:A0;2025/07/26 23:55:59;23.70;36.00
70:B8:F6:8F:F7:A0;2025/07/27 00:26:00;24.50;35.30
70:B8:F6:8F:F7:A0;2025/07/27 00:56:02;24.60;35.30
70:B8:F6:8F:F7:A0;2025/07/27 01:26:04;25.90;35.10
70:B8:F6:8F:F7:A0;2025/07/27 01:56:05;25.50;35.20
70:B8:F6:8F:F7:A0;2025/07/27 02:26:07;26.90;35.60
70:B8:F6:8F:F7:A0;2025/07/27 02:56:08;26.50;35.30
70:B8:F6:8F:F7:A0;2025/07/27 03:26:10;25.90;35.00
70:B8:F6:8F:F7:A0;2025/07/27 03:56:11;27.10;34.70
70:B8:F6:8F:F7:A0;2025/07/27 04:26:13;28.70;34.90
70:B8:F6:8F:F7:A0;2025/07/27 04:56:14;28.40;35.00
70:B8:F6:8F:F7:A0;2025/07/27 05:26:16;28.40;35.20
70:B8:F6:8F:F7:A0;2025/07/27 05:56:17;28.10;35.10
70:B8:F6:8F:F7:A0;2025/07/27 06:26:19;28.30;34.80
70:B8:F6:8F:F7:A0;2025/07/27 06:56:20;29.70;34.90
70:B8:F6:8F:F7:A0;2025/07/27 07:26:22;30.10;34.80
70:B8:F6:8F:F7:A0;2025/07/27 07:56:23;31.20;35.00
70:B8:F6:8F:F7:A0;2025/07/27 08:26:25;33.60;34.60
70:B8:F6:8F:F7:A0;2025/07/27 08:56:26;33.80;35.20
70:B8:F6:8F:F7:A0;2025/07/27 09:26:28;33.50;35.40
70:B8:F6:8F:F7:A0;2025/07/27 09:56:29;33.00;35.40
70:B8:F6:8F:F7:A0;2025/07/27 10:26:31;31.90;35.50
70:B8:F6:8F:F7:A0;2025/07/27 10:56:32;30.10;35.70
70:B8:F6:8F:F7:A0;2025/07/27 11:26:34;26.70;35.40
70:B8:F6:8F:F7:A0;2025/07/27 11:56:35;20.90;35.90
70:B8:F6:8F:F7:A0;2025/07/27 12:26:37;18.70;35.90
70:B8:F6:8F:F7:A0;2025/07/27 12:56:39;19.10;36.20
70:B8:F6:8F:F7:A0;2025/07/27 13:26:40;25.30;36.30
70:B8:F6:8F:F7:A0;2025/07/27 13:56:42;20.00;36.40
70:B8:F6:8F:F7:A0;2025/07/27 14:26:43;19.70;36.90
70:B8:F6:8F:F7:A0;2025/07/27 14:56:45;14.70;37.40
70:B8:F6:8F:F7:A0;2025/07/27 15:26:46;14.30;38.00
70:B8:F6:8F:F7:A0;2025/07/27 15:56:48;17.30;38.00
70:B8:F6:8F:F7:A0;2025/07/27 16:26:49;13.60;38.30
70:B8:F6:8F:F7:A0;2025/07/27 16:56:51;14.50;38.70
70:B8:F6:8F:F7:A0;2025/07/27 17:26:52;14.70;38.50
70:B8:F6:8F:F7:A0;2025/07/27 17:56:54;13.50;39.00
70:B8:F6:8F:F7:A0;2025/07/27 18:26:55;11.00;39.10
70:B8:F6:8F:F7:A0;2025/07/27 18:56:57;13.40;38.60
70:B8:F6:8F:F7:A0;2025/07/27 19:26:58;12.30;39.30
70:B8:F6:8F:F7:A0;2025/07/27 19:57:00;12.90;39.10
70:B8:F6:8F:F7:A0;2025/07/27 20:27:01;12.60;39.50
70:B8:F6:8F:F7:A0;2025/07/27 20:57:03;13.40;39.60
70:B8:F6:8F:F7:A0;2025/07/27 21:27:04;15.10;39.10
70:B8:F6:8F:F7:A0;2025/07/27 21:57:06;18.80;39.20
70:B8:F6:8F:F7:A0;2025/07/27 22:27:07;23.40;39.80
70:B8:F6:8F:F7:A0;2025/07/27 22:57:09;24.70;39.60
70:B8:F6:8F:F7:A0;2025/07/27 23:27:11;21.50;38.50
70:B8:F6:8F:F7:A0;2025/07/27 23:57:12;22.60;37.80
70:B8:F6:8F:F7:A0;2025/07/28 00:27:14;21.60;37.30
70:B8:F6:8F:F7:A0;2025/07/28 00:57:15;20.30;35.90
70:B8:F6:8F:F7:A0;2025/07/28 01:27:17;23.90;36.00
70:B8:F6:8F:F7:A0;2025/07/28 01:57:18;22.80;36.70
70:B8:F6:8F:F7:A0;2025/07/28 02:27:20;26.50;36.20
70:B8:F6:8F:F7:A0;2025/07/28 02:57:21;26.90;36.50
70:B8:F6:8F:F7:A0;2025/07/28 03:27:23;29.00;36.10
70:B8:F6:8F:F7:A0;2025/07/28 03:57:24;29.40;35.80
70:B8:F6:8F:F7:A0;2025/07/28 04:27:26;28.20;35.00
70:B8:F6:8F:F7:A0;2025/07/28 04:57:27;29.70;34.90
70:B8:F6:8F:F7:A0;2025/07/28 05:27:29;30.10;35.50
70:B8:F6:8F:F7:A0;2025/07/28 05:57:30;30.20;35.40
70:B8:F6:8F:F7:A0;2025/07/28 06:27:32;29.10;35.40
70:B8:F6:8F:F7:A0;2025/07/28 06:57:33;30.20;35.00
70:B8:F6:8F:F7:A0;2025/07/28 07:27:35;31.90;34.90
70:B8:F6:8F:F7:A0;2025/07/28 07:57:36;33.70;35.20
70:B8:F6:8F:F7:A0;2025/07/28 08:27:38;34.00;35.10
70:B8:F6:8F:F7:A0;2025/07/28 08:57:39;35.00;35.10
70:B8:F6:8F:F7:A0;2025/07/28 09:27:41;34.30;34.30
70:B8:F6:8F:F7:A0;2025/07/28 09:57:42;33.90;34.30
70:B8:F6:8F:F7:A0;2025/07/28 10:27:44;32.90;34.30
70:B8:F6:8F:F7:A0;2025/07/28 10:57:46;30.30;34.40
70:B8:F6:8F:F7:A0;2025/07/28 11:27:47;27.70;33.80
70:B8:F6:8F:F7:A0;2025/07/28 11:57:49;30.10;33.70
70:B8:F6:8F:F7:A0;2025/07/28 12:27:50;25.70;33.70
70:B8:F6:8F:F7:A0;2025/07/28 12:57:52;20.20;34.00
70:B8:F6:8F:F7:A0;2025/07/28 13:27:53;19.60;34.20
70:B8:F6:8F:F7:A0;2025/07/28 13:57:55;18.10;34.60
70:B8:F6:8F:F7:A0;2025/07/28 14:27:56;17.10;34.60
70:B8:F6:8F:F7:A0;2025/07/28 14:57:58;18.70;34.80
70:B8:F6:8F:F7:A0;2025/07/28 15:27:59;18.50;35.00
70:B8:F6:8F:F7:A0;2025/07/28 15:58:01;18.20;35.20
70:B8:F6:8F:F7:A0;2025/07/28 16:28:02;17.90;35.70
70:B8:F6:8F:F7:A0;2025/07/28 16:58:04;19.10;35.50
70:B8:F6:8F:F7:A0;2025/07/28 17:28:05;20.60;35.40
70:B8:F6:8F:F7:A0;2025/07/28 17:58:07;20.50;35.30
70:B8:F6:8F:F7:A0;2025/07/28 18:28:08;20.60;35.60
70:B8:F6:8F:F7:A0;2025/07/28 18:58:10;21.10;35.10
70:B8:F6:8F:F7:A0;2025/07/28 19:28:11;21.80;34.70
70:B8:F6:8F:F7:A0;2025/07/28 19:58:13;22.80;34.40
70:B8:F6:8F:F7:A0;2025/07/28 20:28:14;23.30;33.50
70:B8:F6:8F:F7:A0;2025/07/28 20:58:16;23.80;32.90
70:B8:F6:8F:F7:A0;2025/07/28 21:28:17;24.90;32.50
70:B8:F6:8F:F7:A0;2025/07/28 21:58:19;27.40;31.80
70:B8:F6:8F:F7:A0;2025/07/28 22:28:21;27.50;32.40
70:B8:F6:8F:F7:A0;2025/07/28 22:58:22;26.00;33.10
70:B8:F6:8F:F7:A0;2025/07/28 23:28:24;27.60;33.30
70:B8:F6:8F:F7:A0;2025/07/28 23:58:25;26.60;33.30
70:B8:F6:8F:F7:A0;2025/07/29 00:28:27;25.50;32.90
70:B8:F6:8F:F7:A0;2025/07/29 00:58:28;26.60;32.60
70:B8:F6:8F:F7:A0;2025/07/29 01:28:30;28.00;33.10
70:B8:F6:8F:F7:A0;2025/07/29 01:58:31;29.60;34.00
70:B8:F6:8F:F7:A0;2025/07/29 02:28:33;30.70;34.30
70:B8:F6:8F:F7:A0;2025/07/29 02:58:34;30.20;34.90
70:B8:F6:8F:F7:A0;2025/07/29 03:28:36;29.90;35.00
70:B8:F6:8F:F7:A0;2025/07/29 03:58:37;31.50;34.90
70:B8:F6:8F:F7:A0;2025/07/29 04:28:39;30.70;34.80
70:B8:F6:8F:F7:A0;2025/07/29 04:58:40;32.10;34.50
70:B8:F6:8F:F7:A0;2025/07/29 05:28:42;32.30;34.80
70:B8:F6:8F:F7:A0;2025/07/29 05:58:43;32.30;34.80
70:B8:F6:8F:F7:A0;2025/07/29 06:28:45;31.80;34.60
70:B8:F6:8F:F7:A0;2025/07/29 06:58:46;32.40;34.60
70:B8:F6:8F:F7:A0;2025/07/29 07:28:48;32.60;34.20
70:B8:F6:8F:F7:A0;2025/07/29 07:58:50;34.20;34.30
70:B8:F6:8F:F7:A0;2025/07/29 08:28:51;34.70;34.20
70:B8:F6:8F:F7:A0;2025/07/29 08:58:53;35.00;34.10
70:B8:F6:8F:F7:A0;2025/07/29 09:28:54;35.60;34.10
70:B8:F6:8F:F7:A0;2025/07/29 09:58:56;33.20;34.10
70:B8:F6:8F:F7:A0;2025/07/29 10:28:57;32.70;34.40
70:B8:F6:8F:F7:A0;2025/07/29 10:58:59;34.20;34.30
70:B8:F6:8F:F7:A0;2025/07/29 11:29:00;33.50;34.00
70:B8:F6:8F:F7:A0;2025/07/29 11:59:02;31.60;32.90
70:B8:F6:8F:F7:A0;2025/07/29 12:29:03;27.70;33.10
70:B8:F6:8F:F7:A0;2025/07/29 12:59:05;26.90;33.10
70:B8:F6:8F:F7:A0;2025/07/29 13:29:06;23.60;33.70
70:B8:F6:8F:F7:A0;2025/07/29 13:59:08;24.40;33.40
70:B8:F6:8F:F7:A0;2025/07/29 14:29:09;21.40;34.10
70:B8:F6:8F:F7:A0;2025/07/29 14:59:11;20.50;34.50
70:B8:F6:8F:F7:A0;2025/07/29 15:29:12;17.40;35.20
70:B8:F6:8F:F7:A0;2025/07/29 15:59:14;16.90;35.40
70:B8:F6:8F:F7:A0;2025/07/29 16:29:15;16.40;35.70
70:B8:F6:8F:F7:A0;2025/07/29 16:59:17;20.00;35.70
70:B8:F6:8F:F7:A0;2025/07/29 17:29:18;19.30;35.70
70:B8:F6:8F:F7:A0;2025/07/29 17:59:20;18.90;35.90
70:B8:F6:8F:F7:A0;2025/07/29 18:29:22;19.20;36.00
70:B8:F6:8F:F7:A0;2025/07/29 18:59:23;18.60;36.00
70:B8:F6:8F:F7:A0;2025/07/29 19:29:25;18.00;36.20
70:B8:F6:8F:F7:A0;2025/07/29 19:59:26;18.90;35.30
70:B8:F6:8F:F7:A0;2025/07/29 20:29:28;20.40;34.90
70:B8:F6:8F:F7:A0;2025/07/29 20:59:29;21.10;34.70
70:B8:F6:8F:F7:A0;2025/07/29 21:29:31;22.00;33.20
70:B8:F6:8F:F7:A0;2025/07/29 21:59:32;23.80;33.50
70:B8:F6:8F:F7:A0;2025/07/29 22:29:34;23.60;34.50
70:B8:F6:8F:F7:A0;2025/07/29 22:59:35;25.80;34.90
70:B8:F6:8F:F7:A0;2025/07/29 23:29:37;26.90;35.00
70:B8:F6:8F:F7:A0;2025/07/29 23:59:38;25.60;33.90
70:B8:F6:8F:F7:A0;2025/07/30 00:29:40;26.60;33.90
70:B8:F6:8F:F7:A0;2025/07/30 00:59:41;26.30;34.00
70:B8:F6:8F:F7:A0;2025/07/30 01:29:43;28.50;35.10
70:B8:F6:8F:F7:A0;2025/07/30 01:59:44;30.00;35.00
70:B8:F6:8F:F7:A0;2025/07/30 02:29:46;30.70;35.70
70:B8:F6:8F:F7:A0;2025/07/30 02:59:47;28.80;35.00
70:B8:F6:8F:F7:A0;2025/07/30 03:29:49;30.80;34.80
70:B8:F6:8F:F7:A0;2025/07/30 03:59:51;29.70;34.90
70:B8:F6:8F:F7:A0;2025/07/30 04:29:52;30.80;35.00
70:B8:F6:8F:F7:A0;2025/07/30 04:59:54;31.00;35.00
70:B8:F6:8F:F7:A0;2025/07/30 05:29:55;31.60;35.20
70:B8:F6:8F:F7:A0;2025/07/30 05:59:57;31.80;34.90
70:B8:F6:8F:F7:A0;2025/07/30 06:29:58;32.10;34.90
70:B8:F6:8F:F7:A0;2025/07/30 07:00:00;31.90;34.80
70:B8:F6:8F:F7:A0;2025/07/30 07:30:01;32.90;34.80
70:B8:F6:8F:F7:A0;2025/07/30 08:00:03;33.40;34.60
70:B8:F6:8F:F7:A0;2025/07/30 08:30:04;37.40;34.70
70:B8:F6:8F:F7:A0;2025/07/30 09:00:06;37.50;34.80
70:B8:F6:8F:F7:A0;2025/07/30 09:30:07;37.10;34.50
70:B8:F6:8F:F7:A0;2025/07/30 10:00:09;36.10;34.30
70:B8:F6:8F:F7:A0;2025/07/30 10:30:10;35.00;34.60
70:B8:F6:8F:F7:A0;2025/07/30 11:00:12;36.70;34.40
70:B8:F6:8F:F7:A0;2025/07/30 11:30:13;32.90;34.30
70:B8:F6:8F:F7:A0;2025/07/30 12:00:15;29.70;33.90
70:B8:F6:8F:F7:A0;2025/07/30 12:30:16;28.60;34.10
70:B8:F6:8F:F7:A0;2025/07/30 13:00:18;26.20;34.20
70:B8:F6:8F:F7:A0;2025/07/30 13:30:19;27.70;34.60
70:B8:F6:8F:F7:A0;2025/07/30 14:00:21;22.90;35.30
70:B8:F6:8F:F7:A0;2025/07/30 14:30:23;23.90;35.40
70:B8:F6:8F:F7:A0;2025/07/30 15:00:24;20.70;35.70
70:B8:F6:8F:F7:A0;2025/07/30 15:30:26;17.60;36.30
70:B8:F6:8F:F7:A0;2025/07/30 16:00:27;19.50;36.70
70:B8:F6:8F:F7:A0;2025/07/30 16:30:29;15.70;37.50
