mac;time;vlx
40:22:D8:F1:E3:80;2025/08/04 02:35:13;383.00
40:22:D8:F1:E3:80;2025/08/04 03:05:14;385.00
40:22:D8:F1:E3:80;2025/08/04 03:35:16;385.00
40:22:D8:F1:E3:80;2025/08/04 04:05:17;388.00
40:22:D8:F1:E3:80;2025/08/04 04:35:19;384.00
40:22:D8:F1:E3:80;2025/08/04 05:05:21;388.00
40:22:D8:F1:E3:80;2025/08/04 05:35:22;386.00
40:22:D8:F1:E3:80;2025/08/04 06:05:24;386.00
40:22:D8:F1:E3:80;2025/08/04 06:35:25;397.00
40:22:D8:F1:E3:80;2025/08/04 07:05:27;404.00
40:22:D8:F1:E3:80;2025/08/04 07:35:28;432.00
40:22:D8:F1:E3:80;2025/08/04 08:05:30;439.00
40:22:D8:F1:E3:80;2025/08/04 08:35:31;440.00
40:22:D8:F1:E3:80;2025/08/04 09:05:33;461.00
40:22:D8:F1:E3:80;2025/08/04 09:35:35;476.00
40:22:D8:F1:E3:80;2025/08/04 10:05:36;486.00
40:22:D8:F1:E3:80;2025/08/04 10:35:38;491.00
40:22:D8:F1:E3:80;2025/08/04 11:05:39;430.00
40:22:D8:F1:E3:80;2025/08/04 11:35:41;305.00
40:22:D8:F1:E3:80;2025/08/04 12:05:42;301.00
40:22:D8:F1:E3:80;2025/08/04 12:35:44;305.00
40:22:D8:F1:E3:80;2025/08/04 13:05:45;302.00
40:22:D8:F1:E3:80;2025/08/04 13:35:47;305.00
40:22:D8:F1:E3:80;2025/08/04 14:05:49;303.00
40:22:D8:F1:E3:80;2025/08/04 14:35:50;299.00
40:22:D8:F1:E3:80;2025/08/04 15:05:52;308.00
40:22:D8:F1:E3:80;2025/08/04 15:35:53;308.00
40:22:D8:F1:E3:80;2025/08/04 16:05:55;305.00
40:22:D8:F1:E3:80;2025/08/04 16:35:56;304.00
40:22:D8:F1:E3:80;2025/08/04 17:05:58;307.00
40:22:D8:F1:E3:80;2025/08/04 17:35:59;302.00
40:22:D8:F1:E3:80;2025/08/04 18:06:01;305.00
40:22:D8:F1:E3:80;2025/08/04 18:36:03;116.00
40:22:D8:F1:E3:80;2025/08/04 19:06:04;301.00
40:22:D8:F1:E3:80;2025/08/04 19:36:06;310.00
40:22:D8:F1:E3:80;2025/08/04 20:06:07;310.00
40:22:D8:F1:E3:80;2025/08/04 20:36:09;301.00
40:22:D8:F1:E3:80;2025/08/04 21:06:10;309.00
40:22:D8:F1:E3:80;2025/08/04 21:36:12;304.00
40:22:D8:F1:E3:80;2025/08/04 22:06:13;299.00
40:22:D8:F1:E3:80;2025/08/04 22:36:15;302.00
40:22:D8:F1:E3:80;2025/08/04 23:06:17;305.00
40:22:D8:F1:E3:80;2025/08/04 23:36:18;299.00
40:22:D8:F1:E3:80;2025/08/05 00:06:20;296.00
40:22:D8:F1:E3:80;2025/08/05 00:36:21;301.00
40:22:D8:F1:E3:80;2025/08/05 01:06:23;302.00
40:22:D8:F1:E3:80;2025/08/05 01:36:24;307.00
40:22:D8:F1:E3:80;2025/08/05 02:06:26;306.00
40:22:D8:F1:E3:80;2025/08/05 02:36:27;306.00
40:22:D8:F1:E3:80;2025/08/05 03:06:29;309.00
40:22:D8:F1:E3:80;2025/08/05 03:36:31;307.00
40:22:D8:F1:E3:80;2025/08/05 04:06:32;300.00
40:22:D8:F1:E3:80;2025/08/05 04:36:34;308.00
40:22:D8:F1:E3:80;2025/08/05 05:06:35;308.00
40:22:D8:F1:E3:80;2025/08/05 05:36:37;305.00
40:22:D8:F1:E3:80;2025/08/05 06:06:38;312.00
40:22:D8:F1:E3:80;2025/08/05 06:36:40;310.00
40:22:D8:F1:E3:80;2025/08/05 07:06:41;307.00
40:22:D8:F1:E3:80;2025/08/05 07:36:43;319.00
40:22:D8:F1:E3:80;2025/08/05 08:06:45;345.00
40:22:D8:F1:E3:80;2025/08/05 08:36:46;324.00
40:22:D8:F1:E3:80;2025/08/05 09:06:48;303.00
40:22:D8:F1:E3:80;2025/08/05 09:36:49;309.00
40:22:D8:F1:E3:80;2025/08/05 10:06:51;309.00
40:22:D8:F1:E3:80;2025/08/05 10:36:52;305.00
40:22:D8:F1:E3:80;2025/08/05 11:06:54;307.00
40:22:D8:F1:E3:80;2025/08/05 11:36:55;302.00
40:22:D8:F1:E3:80;2025/08/05 12:06:57;303.00
40:22:D8:F1:E3:80;2025/08/05 12:36:59;298.00
40:22:D8:F1:E3:80;2025/08/05 13:07:00;303.00
40:22:D8:F1:E3:80;2025/08/05 13:37:02;302.00
40:22:D8:F1:E3:80;2025/08/05 14:07:03;295.00
40:22:D8:F1:E3:80;2025/08/05 14:37:05;302.00
40:22:D8:F1:E3:80;2025/08/05 15:07:06;298.00
40:22:D8:F1:E3:80;2025/08/05 15:37:08;300.00
40:22:D8:F1:E3:80;2025/08/05 16:07:09;297.00
40:22:D8:F1:E3:80;2025/08/05 16:37:11;311.00
40:22:D8:F1:E3:80;2025/08/05 17:07:13;311.00
40:22:D8:F1:E3:80;2025/08/05 17:37:14;306.00
40:22:D8:F1:E3:80;2025/08/05 18:07:16;59.00
40:22:D8:F1:E3:80;2025/08/05 18:37:17;308.00
40:22:D8:F1:E3:80;2025/08/05 19:07:19;311.00
40:22:D8:F1:E3:80;2025/08/05 19:37:20;311.00
40:22:D8:F1:E3:80;2025/08/05 20:07:22;305.00
40:22:D8:F1:E3:80;2025/08/05 20:37:23;308.00
40:22:D8:F1:E3:80;2025/08/05 21:07:25;305.00
40:22:D8:F1:E3:80;2025/08/05 21:37:27;311.00
40:22:D8:F1:E3:80;2025/08/05 22:07:28;304.00
40:22:D8:F1:E3:80;2025/08/05 22:37:30;313.00
40:22:D8:F1:E3:80;2025/08/05 23:07:31;314.00
40:22:D8:F1:E3:80;2025/08/05 23:37:33;308.00
40:22:D8:F1:E3:80;2025/08/06 00:07:34;302.00
40:22:D8:F1:E3:80;2025/08/06 00:37:36;305.00
40:22:D8:F1:E3:80;2025/08/06 01:07:37;307.00
40:22:D8:F1:E3:80;2025/08/06 01:37:39;305.00
40:22:D8:F1:E3:80;2025/08/06 02:07:41;314.00
40:22:D8:F1:E3:80;2025/08/06 02:37:42;321.00
40:22:D8:F1:E3:80;2025/08/06 03:07:44;320.00
40:22:D8:F1:E3:80;2025/08/06 03:37:45;323.00
40:22:D8:F1:E3:80;2025/08/06 04:07:47;322.00
40:22:D8:F1:E3:80;2025/08/06 04:37:48;326.00
40:22:D8:F1:E3:80;2025/08/06 05:07:50;330.00
40:22:D8:F1:E3:80;2025/08/06 05:37:51;328.00
40:22:D8:F1:E3:80;2025/08/06 06:07:53;334.00
40:22:D8:F1:E3:80;2025/08/06 06:37:55;333.00
40:22:D8:F1:E3:80;2025/08/06 07:07:56;354.00
40:22:D8:F1:E3:80;2025/08/06 07:37:58;374.00
40:22:D8:F1:E3:80;2025/08/06 08:07:59;405.00
40:22:D8:F1:E3:80;2025/08/06 08:38:01;416.00
40:22:D8:F1:E3:80;2025/08/06 09:08:02;373.00
40:22:D8:F1:E3:80;2025/08/06 09:38:04;301.00
40:22:D8:F1:E3:80;2025/08/06 10:08:05;298.00
40:22:D8:F1:E3:80;2025/08/06 10:38:07;306.00
