mac;time;moisture;temperature
B8:D6:1A:60:94:84;2000/01/09 02:10:03;31.90;32.30
B8:D6:1A:60:94:84;2000/01/09 02:40:05;29.20;33.00
B8:D6:1A:60:94:84;2000/01/09 03:10:06;27.60;33.70
B8:D6:1A:60:94:84;2000/01/09 03:40:08;26.40;33.80
B8:D6:1A:60:94:84;2000/01/09 04:10:09;26.10;33.80
B8:D6:1A:60:94:84;2000/01/09 04:40:11;26.30;33.70
B8:D6:1A:60:94:84;2000/01/09 05:10:12;25.40;33.70
B8:D6:1A:60:94:84;2000/01/09 05:40:14;25.70;34.10
B8:D6:1A:60:94:84;2000/01/09 06:10:15;25.70;34.60
B8:D6:1A:60:94:84;2000/01/09 06:40:17;26.40;34.40
B8:D6:1A:60:94:84;2000/01/09 07:10:18;26.50;34.70
B8:D6:1A:60:94:84;2000/01/09 07:40:20;28.10;34.10
B8:D6:1A:60:94:84;2000/01/09 08:10:22;29.30;32.90
B8:D6:1A:60:94:84;2000/01/09 08:40:23;29.20;32.20
B8:D6:1A:60:94:84;2000/01/09 09:10:25;29.10;31.40
B8:D6:1A:60:94:84;2000/01/09 09:40:26;29.40;31.00
B8:D6:1A:60:94:84;2000/01/09 10:10:28;30.30;30.50
B8:D6:1A:60:94:84;2000/01/09 10:40:29;30.80;30.30
B8:D6:1A:60:94:84;2000/01/09 11:10:31;31.60;29.70
B8:D6:1A:60:94:84;2000/01/09 11:40:32;32.70;29.10
B8:D6:1A:60:94:84;2000/01/09 12:10:34;33.70;28.60
B8:D6:1A:60:94:84;2000/01/09 12:40:35;34.50;28.30
B8:D6:1A:60:94:84;2000/01/09 13:10:37;35.50;27.80
B8:D6:1A:60:94:84;2000/01/09 13:40:38;35.90;27.40
B8:D6:1A:60:94:84;2000/01/09 14:10:40;35.60;27.40
B8:D6:1A:60:94:84;2000/01/09 14:40:41;35.80;27.40
B8:D6:1A:60:94:84;2000/01/09 15:10:43;35.90;27.30
B8:D6:1A:60:94:84;2000/01/09 15:40:44;35.80;27.00
B8:D6:1A:60:94:84;2000/01/09 16:10:46;36.00;27.00
B8:D6:1A:60:94:84;2000/01/09 16:40:47;36.40;26.90
B8:D6:1A:60:94:84;2000/01/09 17:10:49;36.50;26.60
B8:D6:1A:60:94:84;2000/01/09 17:40:50;36.90;26.70
B8:D6:1A:60:94:84;2000/01/09 18:10:52;37.00;26.60
B8:D6:1A:60:94:84;2000/01/09 18:40:53;36.90;26.90
B8:D6:1A:60:94:84;2000/01/09 19:10:55;37.00;26.80
B8:D6:1A:60:94:84;2000/01/09 19:40:57;37.10;26.50
B8:D6:1A:60:94:84;2000/01/09 20:10:58;37.30;26.40
B8:D6:1A:60:94:84;2000/01/09 20:41:00;37.10;26.20
B8:D6:1A:60:94:84;2000/01/09 21:11:01;36.80;25.30
B8:D6:1A:60:94:84;2000/01/09 21:41:03;37.00;25.20
B8:D6:1A:60:94:84;2000/01/09 22:11:04;35.80;25.80
B8:D6:1A:60:94:84;2000/01/09 22:41:06;35.80;26.40
B8:D6:1A:60:94:84;2000/01/09 23:11:07;33.40;27.50
B8:D6:1A:60:94:84;2000/01/09 23:41:09;32.90;28.40
B8:D6:1A:60:94:84;2000/01/10 00:11:10;32.40;28.30
B8:D6:1A:60:94:84;2000/01/10 00:41:12;31.30;28.70
B8:D6:1A:60:94:84;2000/01/10 01:11:13;30.30;29.30
B8:D6:1A:60:94:84;2000/01/10 01:41:15;29.10;30.10
B8:D6:1A:60:94:84;2000/01/10 02:11:16;26.60;30.50
B8:D6:1A:60:94:84;2000/01/10 02:41:18;26.50;30.60
B8:D6:1A:60:94:84;2000/01/10 03:11:19;26.00;30.30
B8:D6:1A:60:94:84;2000/01/10 03:41:21;25.60;31.70
B8:D6:1A:60:94:84;2000/01/10 04:11:22;24.10;32.10
B8:D6:1A:60:94:84;2000/01/10 04:41:24;24.10;32.30
B8:D6:1A:60:94:84;2000/01/10 05:11:25;25.50;31.70
B8:D6:1A:60:94:84;2000/01/10 05:41:27;25.40;31.00
B8:D6:1A:60:94:84;2000/01/10 06:11:28;25.00;30.80
B8:D6:1A:60:94:84;2000/01/10 06:41:30;25.40;30.50
B8:D6:1A:60:94:84;2000/01/10 07:11:32;25.70;30.00
B8:D6:1A:60:94:84;2000/01/10 07:41:33;25.60;29.60
B8:D6:1A:60:94:84;2000/01/10 08:11:35;27.00;29.30
B8:D6:1A:60:94:84;2000/01/10 08:41:36;28.90;28.30
B8:D6:1A:60:94:84;2000/01/10 09:11:38;29.20;28.00
B8:D6:1A:60:94:84;2000/01/10 09:41:39;30.20;27.60
B8:D6:1A:60:94:84;2000/01/10 10:11:41;30.40;26.80
B8:D6:1A:60:94:84;2000/01/10 10:41:42;31.00;26.50
B8:D6:1A:60:94:84;2000/01/10 11:11:44;32.10;26.20
B8:D6:1A:60:94:84;2000/01/10 11:41:45;32.10;26.50
B8:D6:1A:60:94:84;2000/01/10 12:11:47;32.30;26.70
B8:D6:1A:60:94:84;2000/01/10 12:41:48;33.10;26.50
B8:D6:1A:60:94:84;2000/01/10 13:11:50;34.00;25.90
B8:D6:1A:60:94:84;2000/01/10 13:41:51;34.50;25.90
B8:D6:1A:60:94:84;2000/01/10 14:11:53;34.50;26.00
B8:D6:1A:60:94:84;2000/01/10 14:41:54;34.30;26.30
B8:D6:1A:60:94:84;2000/01/10 15:11:56;35.10;26.20
B8:D6:1A:60:94:84;2000/01/10 15:41:57;34.60;26.50
B8:D6:1A:60:94:84;2000/01/10 16:11:59;35.60;26.00
B8:D6:1A:60:94:84;2000/01/10 16:42:00;35.10;26.00
B8:D6:1A:60:94:84;2000/01/10 17:12:02;35.60;26.00
B8:D6:1A:60:94:84;2000/01/10 17:42:03;35.60;25.80
B8:D6:1A:60:94:84;2000/01/10 18:12:05;35.80;25.40
B8:D6:1A:60:94:84;2000/01/10 18:42:07;36.10;25.10
B8:D6:1A:60:94:84;2000/01/10 19:12:08;36.00;24.80
B8:D6:1A:60:94:84;2000/01/10 19:42:10;35.90;24.40
B8:D6:1A:60:94:84;2000/01/10 20:12:11;35.80;24.40
B8:D6:1A:60:94:84;2000/01/10 20:42:13;36.10;24.20
B8:D6:1A:60:94:84;2000/01/10 21:12:14;37.20;24.50
B8:D6:1A:60:94:84;2000/01/10 21:42:16;36.60;24.80
B8:D6:1A:60:94:84;2000/01/10 22:12:17;37.20;24.20
B8:D6:1A:60:94:84;2000/01/10 22:42:19;36.70;24.80
B8:D6:1A:60:94:84;2000/01/10 23:12:20;34.70;25.80
B8:D6:1A:60:94:84;2000/01/10 23:42:22;32.80;27.00
B8:D6:1A:60:94:84;2000/01/11 00:12:23;31.80;27.90
B8:D6:1A:60:94:84;2000/01/11 00:42:25;30.10;28.70
B8:D6:1A:60:94:84;2000/01/11 01:12:26;29.10;29.50
B8:D6:1A:60:94:84;2000/01/11 01:42:28;27.30;30.00
B8:D6:1A:60:94:84;2000/01/11 02:12:29;25.90;30.20
B8:D6:1A:60:94:84;2000/01/11 02:42:31;24.70;30.80
B8:D6:1A:60:94:84;2000/01/11 03:12:32;23.70;31.50
B8:D6:1A:60:94:84;2000/01/11 03:42:34;23.00;32.40
B8:D6:1A:60:94:84;2000/01/11 04:12:35;22.40;32.50
B8:D6:1A:60:94:84;2000/01/11 04:42:37;22.40;32.70
B8:D6:1A:60:94:84;2000/01/11 05:12:38;22.20;32.70
B8:D6:1A:60:94:84;2000/01/11 05:42:40;22.20;32.30
B8:D6:1A:60:94:84;2000/01/11 06:12:42;23.10;32.30
B8:D6:1A:60:94:84;2000/01/11 06:42:43;23.20;32.40
B8:D6:1A:60:94:84;2000/01/11 07:12:45;22.50;31.90
B8:D6:1A:60:94:84;2000/01/11 07:42:46;22.00;31.50
B8:D6:1A:60:94:84;2000/01/11 08:12:48;21.30;31.20
B8:D6:1A:60:94:84;2000/01/11 08:42:49;21.40;31.00
B8:D6:1A:60:94:84;2000/01/11 09:12:51;23.20;30.30
B8:D6:1A:60:94:84;2000/01/11 09:42:52;24.80;29.50
B8:D6:1A:60:94:84;2000/01/11 10:12:54;27.20;29.00
B8:D6:1A:60:94:84;2000/01/11 10:42:55;27.50;29.20
B8:D6:1A:60:94:84;2000/01/11 11:12:57;28.60;28.90
B8:D6:1A:60:94:84;2000/01/11 11:42:58;30.10;28.50
B8:D6:1A:60:94:84;2000/01/11 12:13:00;31.10;28.50
B8:D6:1A:60:94:84;2000/01/11 12:43:01;30.90;29.40
B8:D6:1A:60:94:84;2000/01/11 13:13:03;31.80;28.80
B8:D6:1A:60:94:84;2000/01/11 13:43:04;32.50;28.90
B8:D6:1A:60:94:84;2000/01/11 14:13:06;32.50;28.90
B8:D6:1A:60:94:84;2000/01/11 14:43:07;33.80;28.60
B8:D6:1A:60:94:84;2000/01/11 15:13:09;34.30;28.40
B8:D6:1A:60:94:84;2000/01/11 15:43:10;34.70;28.10
B8:D6:1A:60:94:84;2000/01/11 16:13:12;34.50;27.90
B8:D6:1A:60:94:84;2000/01/11 16:43:13;34.40;27.50
B8:D6:1A:60:94:84;2000/01/11 17:13:15;35.20;27.30
B8:D6:1A:60:94:84;2000/01/11 17:43:17;35.10;27.10
B8:D6:1A:60:94:84;2000/01/11 18:13:18;35.30;26.80
B8:D6:1A:60:94:84;2000/01/11 18:43:20;34.60;26.60
B8:D6:1A:60:94:84;2000/01/11 19:13:21;34.80;26.40
B8:D6:1A:60:94:84;2000/01/11 19:43:23;35.00;26.20
B8:D6:1A:60:94:84;2000/01/11 20:13:24;34.90;26.00
B8:D6:1A:60:94:84;2000/01/11 20:43:26;35.70;26.00
B8:D6:1A:60:94:84;2000/01/11 21:13:27;35.90;26.20
B8:D6:1A:60:94:84;2000/01/11 21:43:29;36.30;26.50
B8:D6:1A:60:94:84;2000/01/11 22:13:30;36.70;27.00
B8:D6:1A:60:94:84;2000/01/11 22:43:32;34.30;26.70
B8:D6:1A:60:94:84;2000/01/11 23:13:33;36.40;26.20
B8:D6:1A:60:94:84;2000/01/11 23:43:35;34.50;27.10
B8:D6:1A:60:94:84;2000/01/12 00:13:36;32.20;28.20
B8:D6:1A:60:94:84;2000/01/12 00:43:38;31.40;28.90
B8:D6:1A:60:94:84;2000/01/12 01:13:39;30.20;29.50
B8:D6:1A:60:94:84;2000/01/12 01:43:41;28.70;30.50
B8:D6:1A:60:94:84;2000/01/12 02:13:42;25.40;32.60
B8:D6:1A:60:94:84;2000/01/12 02:43:44;25.10;33.00
B8:D6:1A:60:94:84;2000/01/12 03:13:45;23.80;33.10
B8:D6:1A:60:94:84;2000/01/12 03:43:47;22.20;33.70
B8:D6:1A:60:94:84;2000/01/12 04:13:48;22.30;34.00
B8:D6:1A:60:94:84;2000/01/12 04:43:50;21.80;34.30
B8:D6:1A:60:94:84;2000/01/12 05:13:52;22.10;34.00
B8:D6:1A:60:94:84;2000/01/12 05:43:53;21.80;34.60
B8:D6:1A:60:94:84;2000/01/12 06:13:55;21.80;34.50
B8:D6:1A:60:94:84;2000/01/12 06:43:56;22.60;34.20
B8:D6:1A:60:94:84;2000/01/12 07:13:58;22.20;34.20
B8:D6:1A:60:94:84;2000/01/12 07:43:59;22.50;34.10
B8:D6:1A:60:94:84;2000/01/12 08:14:01;22.50;33.70
B8:D6:1A:60:94:84;2000/01/12 08:44:02;22.90;33.20
B8:D6:1A:60:94:84;2000/01/12 09:14:04;24.00;32.70
B8:D6:1A:60:94:84;2000/01/12 09:44:05;25.60;31.80
B8:D6:1A:60:94:84;2000/01/12 10:14:07;27.10;30.10
B8:D6:1A:60:94:84;2000/01/12 10:44:08;27.60;29.60
B8:D6:1A:60:94:84;2000/01/12 11:14:10;28.60;29.00
B8:D6:1A:60:94:84;2000/01/12 11:44:11;30.20;28.60
B8:D6:1A:60:94:84;2000/01/12 12:14:13;31.00;28.40
B8:D6:1A:60:94:84;2000/01/12 12:44:14;30.20;28.80
B8:D6:1A:60:94:84;2000/01/12 13:14:16;30.50;29.20
B8:D6:1A:60:94:84;2000/01/12 13:44:17;30.60;28.90
B8:D6:1A:60:94:84;2000/01/12 14:14:19;31.20;29.00
B8:D6:1A:60:94:84;2000/01/12 14:44:20;31.40;28.80
B8:D6:1A:60:94:84;2000/01/12 15:14:22;31.70;28.50
B8:D6:1A:60:94:84;2000/01/12 15:44:24;31.40;28.10
B8:D6:1A:60:94:84;2000/01/12 16:14:25;31.50;27.80
B8:D6:1A:60:94:84;2000/01/12 16:44:27;31.90;27.50
B8:D6:1A:60:94:84;2000/01/12 17:14:28;31.70;27.30
B8:D6:1A:60:94:84;2000/01/12 17:44:30;32.20;27.10
B8:D6:1A:60:94:84;2000/01/12 18:14:31;32.90;26.90
B8:D6:1A:60:94:84;2000/01/12 18:44:33;33.30;26.60
B8:D6:1A:60:94:84;2000/01/12 19:14:34;33.40;26.40
B8:D6:1A:60:94:84;2000/01/12 19:44:36;33.80;26.20
B8:D6:1A:60:94:84;2000/01/12 20:14:37;33.70;26.00
B8:D6:1A:60:94:84;2000/01/12 20:44:39;33.50;26.00
B8:D6:1A:60:94:84;2000/01/12 21:14:40;34.40;26.30
B8:D6:1A:60:94:84;2000/01/12 21:44:42;32.30;26.10
B8:D6:1A:60:94:84;2000/01/12 22:14:43;31.20;26.50
B8:D6:1A:60:94:84;2000/01/12 22:44:45;30.20;27.50
B8:D6:1A:60:94:84;2000/01/12 23:14:46;28.70;29.00
B8:D6:1A:60:94:84;2000/01/12 23:44:48;27.00;30.00
B8:D6:1A:60:94:84;2000/01/13 00:14:49;25.30;31.20
B8:D6:1A:60:94:84;2000/01/13 00:44:51;24.90;32.60
B8:D6:1A:60:94:84;2000/01/13 01:14:52;23.60;33.40
B8:D6:1A:60:94:84;2000/01/13 01:44:54;23.70;34.00
B8:D6:1A:60:94:84;2000/01/13 02:14:55;22.80;34.90
B8:D6:1A:60:94:84;2000/01/13 02:44:57;22.10;35.90
B8:D6:1A:60:94:84;2000/01/13 03:14:59;21.50;36.50
B8:D6:1A:60:94:84;2000/01/13 03:45:00;20.10;36.90
B8:D6:1A:60:94:84;2000/01/13 04:15:02;20.60;36.70
B8:D6:1A:60:94:84;2000/01/13 04:45:03;20.40;37.20
B8:D6:1A:60:94:84;2000/01/13 05:15:05;19.90;37.40
B8:D6:1A:60:94:84;2000/01/13 05:45:06;19.00;37.10
B8:D6:1A:60:94:84;2000/01/13 06:15:08;19.30;37.10
B8:D6:1A:60:94:84;2000/01/13 06:45:09;18.10;36.90
B8:D6:1A:60:94:84;2000/01/13 07:15:11;18.80;36.60
B8:D6:1A:60:94:84;2000/01/13 07:45:12;19.10;36.30
B8:D6:1A:60:94:84;2000/01/13 08:15:14;20.10;36.00
B8:D6:1A:60:94:84;2000/01/13 08:45:15;21.00;35.50
B8:D6:1A:60:94:84;2000/01/13 09:15:17;21.90;34.70
B8:D6:1A:60:94:84;2000/01/13 09:45:18;22.40;34.00
B8:D6:1A:60:94:84;2000/01/13 10:15:20;24.00;32.10
B8:D6:1A:60:94:84;2000/01/13 10:45:21;25.90;30.90
B8:D6:1A:60:94:84;2000/01/13 11:15:23;27.40;30.00
B8:D6:1A:60:94:84;2000/01/13 11:45:24;27.30;29.10
B8:D6:1A:60:94:84;2000/01/13 12:15:26;27.90;29.10
B8:D6:1A:60:94:84;2000/01/13 12:45:27;28.30;28.40
B8:D6:1A:60:94:84;2000/01/13 13:15:29;28.80;29.00
B8:D6:1A:60:94:84;2000/01/13 13:45:31;29.80;27.50
B8:D6:1A:60:94:84;2000/01/13 14:15:32;31.50;27.20
B8:D6:1A:60:94:84;2000/01/13 14:45:34;33.20;28.40
B8:D6:1A:60:94:84;2000/01/13 15:15:35;34.00;28.30
B8:D6:1A:60:94:84;2000/01/13 15:45:37;33.80;28.20
B8:D6:1A:60:94:84;2000/01/13 16:15:38;35.10;28.20
B8:D6:1A:60:94:84;2000/01/13 16:45:40;35.70;28.00
B8:D6:1A:60:94:84;2000/01/13 17:15:41;35.20;28.50
B8:D6:1A:60:94:84;2000/01/13 17:45:43;35.20;28.60
B8:D6:1A:60:94:84;2000/01/13 18:15:44;34.60;28.50
B8:D6:1A:60:94:84;2000/01/13 18:45:46;35.10;28.10
B8:D6:1A:60:94:84;2000/01/13 19:15:47;35.70;28.00
B8:D6:1A:60:94:84;2000/01/13 19:45:49;36.00;27.90
B8:D6:1A:60:94:84;2000/01/13 20:15:50;36.70;27.80
B8:D6:1A:60:94:84;2000/01/13 20:45:52;37.80;27.70
B8:D6:1A:60:94:84;2000/01/13 21:15:53;38.10;26.90
B8:D6:1A:60:94:84;2000/01/13 21:45:55;38.90;26.40
B8:D6:1A:60:94:84;2000/01/13 22:15:56;39.40;26.60
B8:D6:1A:60:94:84;2000/01/13 22:45:58;38.30;27.10
B8:D6:1A:60:94:84;2000/01/13 23:15:59;36.80;28.40
B8:D6:1A:60:94:84;2000/01/13 23:46:01;35.20;30.20
B8:D6:1A:60:94:84;2000/01/14 00:16:02;34.40;32.30
B8:D6:1A:60:94:84;2000/01/14 00:46:04;32.60;33.30
B8:D6:1A:60:94:84;2000/01/14 01:16:06;29.60;34.10
B8:D6:1A:60:94:84;2000/01/14 01:46:07;26.00;34.70
B8:D6:1A:60:94:84;2000/01/14 02:16:09;29.80;34.80
B8:D6:1A:60:94:84;2000/01/14 02:46:10;29.10;34.90
B8:D6:1A:60:94:84;2000/01/14 03:16:12;30.80;35.00
B8:D6:1A:60:94:84;2000/01/14 03:46:13;30.30;35.20
B8:D6:1A:60:94:84;2000/01/14 04:16:15;29.80;35.20
B8:D6:1A:60:94:84;2000/01/14 04:46:16;31.00;35.30
B8:D6:1A:60:94:84;2000/01/14 05:16:18;29.70;35.10
B8:D6:1A:60:94:84;2000/01/14 05:46:19;29.80;34.90
B8:D6:1A:60:94:84;2000/01/14 06:16:21;30.20;34.60
B8:D6:1A:60:94:84;2000/01/14 06:46:22;30.30;34.40
B8:D6:1A:60:94:84;2000/01/14 07:16:24;30.60;33.90
B8:D6:1A:60:94:84;2000/01/14 07:46:25;30.50;33.40
B8:D6:1A:60:94:84;2000/01/14 08:16:27;31.00;32.70
B8:D6:1A:60:94:84;2000/01/14 08:46:28;31.50;31.90
B8:D6:1A:60:94:84;2000/01/14 09:16:30;32.70;31.20
B8:D6:1A:60:94:84;2000/01/14 09:46:31;34.30;30.40
B8:D6:1A:60:94:84;2000/01/14 10:16:33;35.80;29.80
B8:D6:1A:60:94:84;2000/01/14 10:46:34;35.80;29.40
B8:D6:1A:60:94:84;2000/01/14 11:16:36;35.20;29.30
B8:D6:1A:60:94:84;2000/01/14 11:46:38;35.80;29.20
B8:D6:1A:60:94:84;2000/01/14 12:16:39;37.10;28.80
B8:D6:1A:60:94:84;2000/01/14 12:46:41;35.90;28.10
B8:D6:1A:60:94:84;2000/01/14 13:16:42;36.70;27.90
B8:D6:1A:60:94:84;2000/01/14 13:46:44;37.00;27.80
B8:D6:1A:60:94:84;2000/01/14 14:16:45;40.10;28.00
B8:D6:1A:60:94:84;2000/01/14 14:46:47;40.40;28.20
B8:D6:1A:60:94:84;2000/01/14 15:16:48;40.50;28.00
B8:D6:1A:60:94:84;2000/01/14 15:46:50;40.80;27.70
B8:D6:1A:60:94:84;2000/01/14 16:16:51;41.10;27.30
B8:D6:1A:60:94:84;2000/01/14 16:46:53;41.90;27.30
B8:D6:1A:60:94:84;2000/01/14 17:16:54;42.40;27.10
B8:D6:1A:60:94:84;2000/01/14 17:46:56;42.70;26.80
B8:D6:1A:60:94:84;2000/01/14 18:16:57;42.50;26.40
B8:D6:1A:60:94:84;2000/01/14 18:46:59;42.90;26.30
B8:D6:1A:60:94:84;2000/01/14 19:17:00;42.90;25.90
B8:D6:1A:60:94:84;2000/01/14 19:47:02;41.70;25.60
B8:D6:1A:60:94:84;2000/01/14 20:17:03;47.60;25.50
B8:D6:1A:60:94:84;2000/01/14 20:47:05;48.70;25.60
B8:D6:1A:60:94:84;2000/01/14 21:17:06;49.70;25.90
B8:D6:1A:60:94:84;2000/01/14 21:47:08;50.50;26.10
B8:D6:1A:60:94:84;2000/01/14 22:17:10;53.20;27.10
B8:D6:1A:60:94:84;2000/01/14 22:47:11;49.60;27.50
B8:D6:1A:60:94:84;2000/01/14 23:17:13;45.50;28.20
B8:D6:1A:60:94:84;2000/01/14 23:47:14;42.40;29.20
B8:D6:1A:60:94:84;2000/01/15 00:17:16;38.30;29.90
B8:D6:1A:60:94:84;2000/01/15 00:47:17;34.90;30.80
B8:D6:1A:60:94:84;2000/01/15 01:17:19;33.00;31.80
B8:D6:1A:60:94:84;2000/01/15 01:47:20;35.60;32.20
B8:D6:1A:60:94:84;2000/01/15 02:17:22;29.60;33.00
B8:D6:1A:60:94:84;2000/01/15 02:47:23;28.30;33.60
B8:D6:1A:60:94:84;2000/01/15 03:17:25;28.10;33.90
B8:D6:1A:60:94:84;2000/01/15 03:47:26;26.70;34.40
B8:D6:1A:60:94:84;2000/01/15 04:17:28;27.50;34.30
B8:D6:1A:60:94:84;2000/01/15 04:47:29;27.60;34.70
B8:D6:1A:60:94:84;2000/01/15 05:17:31;29.40;34.50
B8:D6:1A:60:94:84;2000/01/15 05:47:32;28.40;34.50
B8:D6:1A:60:94:84;2000/01/15 06:17:34;29.00;34.30
B8:D6:1A:60:94:84;2000/01/15 06:47:35;28.30;34.10
B8:D6:1A:60:94:84;2000/01/15 07:17:37;27.90;33.90
B8:D6:1A:60:94:84;2000/01/15 07:47:38;28.00;33.50
B8:D6:1A:60:94:84;2000/01/15 08:17:40;29.00;33.00
B8:D6:1A:60:94:84;2000/01/15 08:47:42;29.30;32.40
B8:D6:1A:60:94:84;2000/01/15 09:17:43;30.20;31.70
B8:D6:1A:60:94:84;2000/01/15 09:47:45;30.90;31.00
B8:D6:1A:60:94:84;2000/01/15 10:17:46;32.00;30.60
B8:D6:1A:60:94:84;2000/01/15 10:47:48;32.00;30.30
B8:D6:1A:60:94:84;2000/01/15 11:17:49;34.40;30.30
B8:D6:1A:60:94:84;2000/01/15 11:47:51;34.30;29.90
B8:D6:1A:60:94:84;2000/01/15 12:17:52;35.00;29.10
B8:D6:1A:60:94:84;2000/01/15 12:47:54;36.00;28.80
B8:D6:1A:60:94:84;2000/01/15 13:17:55;37.00;28.70
B8:D6:1A:60:94:84;2000/01/15 13:47:57;38.50;29.00
B8:D6:1A:60:94:84;2000/01/15 14:17:58;39.30;28.70
B8:D6:1A:60:94:84;2000/01/15 14:48:00;39.40;28.30
B8:D6:1A:60:94:84;2000/01/15 15:18:01;38.50;28.10
B8:D6:1A:60:94:84;2000/01/15 15:48:03;39.60;28.00
B8:D6:1A:60:94:84;2000/01/15 16:18:04;38.10;27.80
B8:D6:1A:60:94:84;2000/01/15 16:48:06;39.90;27.40
B8:D6:1A:60:94:84;2000/01/15 17:18:07;40.90;27.10
B8:D6:1A:60:94:84;2000/01/15 17:48:09;40.10;26.90
B8:D6:1A:60:94:84;2000/01/15 18:18:11;40.50;26.60
B8:D6:1A:60:94:84;2000/01/15 18:48:12;41.00;26.40
B8:D6:1A:60:94:84;2000/01/15 19:18:14;40.20;26.00
B8:D6:1A:60:94:84;2000/01/15 19:48:15;39.90;25.80
B8:D6:1A:60:94:84;2000/01/15 20:18:17;39.80;25.50
B8:D6:1A:60:94:84;2000/01/15 20:48:18;39.90;25.50
B8:D6:1A:60:94:84;2000/01/15 21:18:20;39.50;25.70
B8:D6:1A:60:94:84;2000/01/15 21:48:21;38.50;26.10
B8:D6:1A:60:94:84;2000/01/15 22:18:23;39.00;26.50
B8:D6:1A:60:94:84;2000/01/15 22:48:24;37.20;27.30
B8:D6:1A:60:94:84;2000/01/15 23:18:26;36.00;27.80
B8:D6:1A:60:94:84;2000/01/15 23:48:27;36.80;29.40
B8:D6:1A:60:94:84;2000/01/16 00:18:29;33.90;30.40
B8:D6:1A:60:94:84;2000/01/16 00:48:30;32.90;31.40
B8:D6:1A:60:94:84;2000/01/16 01:18:32;30.50;32.20
B8:D6:1A:60:94:84;2000/01/16 01:48:33;29.30;33.10
B8:D6:1A:60:94:84;2000/01/16 02:18:35;28.20;33.60
B8:D6:1A:60:94:84;2000/01/16 02:48:36;26.20;34.00
B8:D6:1A:60:94:84;2000/01/16 03:18:38;27.00;34.80
B8:D6:1A:60:94:84;2000/01/16 03:48:39;24.30;35.30
B8:D6:1A:60:94:84;2000/01/16 04:18:41;22.90;35.40
