mac;time;vlx
40:22:D8:F1:E3:70;2025/08/06 09:25:30;126.00
40:22:D8:F1:E3:70;2025/08/06 09:55:32;131.00
40:22:D8:F1:E3:70;2025/08/06 10:25:34;140.00
40:22:D8:F1:E3:70;2025/08/06 10:55:35;139.00
